OrderID,OrderDate,CustomerID,CustomerSegment,region,ProductID,ProductCategory,ProductName,Quantity,OrderAmount,CostUnit,channel,IsNewCustomer,StoreType
1000,3/26/2025,C046,retail,east,P009,Furniture,Office Chair,2,5477,41.21,instore,no,web
1001,3/19/2025,C088,retail,north,P014,Apparel,T-Shirt,3,27463,184.69,online,yes,web
1002,6/26/2025,C011,wholesale,west,P018,Apparel,Jeans,2,28529,214.46,instore,no,mobile app
1003,6/22/2025,C029,retail,north,P013,Electronics,USB Cable,10,1316,86.88,online,no,flagship
1004,2/20/2025,C065,retail,south,P016,Furniture,Office Chair,5,17691,130.78,online,yes,flagship
1005,5/8/2025,C042,retail,east,P010,Grocery,Almonds Pack,2,15577,107.75,instore,no,mobile app
1006,5/8/2025,C090,wholesale,west,P004,Grocery,Almonds Pack,1,1209,75.17,instore,yes,outlet
1007,6/2/2025,C029,retail,east,P020,Apparel,T-Shirt,3,14925,121.87,instore,yes,web
1008,2/18/2025,C027,wholesale,south,P012,Grocery,Almonds Pack,10,15255,124.28,online,no,web
1009,5/30/2025,C074,wholesale,north,P009,Apparel,T-Shirt,10,236,15.13,instore,yes,flagship
1010,4/11/2025,C065,wholesale,east,P012,Electronics,USB Cable,10,10648,75.53,instore,yes,mobile app
1011,5/27/2025,C051,retail,west,P019,Apparel,Jeans,3,12881,79.74,instore,no,mobile app
1012,1/23/2025,C035,wholesale,east,P013,Apparel,T-Shirt,2,24873,166.96,online,yes,outlet
1013,2/22/2025,C018,retail,west,P011,Furniture,Table,5,27077,166.27,instore,yes,mobile app
1014,3/16/2025,C019,retail,north,P018,Apparel,T-Shirt,2,29462,237.57,online,no,flagship
1015,7/4/2025,C088,wholesale,east,P009,Grocery,Almonds Pack,2,8721,54.33,online,no,mobile app
1016,1/21/2025,C041,wholesale,south,P011,Furniture,Table,2,6357,49.11,online,yes,outlet
1017,5/22/2025,C035,retail,west,P019,Electronics,USB Cable,5,15444,123.97,online,yes,flagship
1018,4/17/2025,C087,retail,south,P015,Electronics,Keyboard,3,8724,65.32,online,no,outlet
1019,2/3/2025,C072,wholesale,south,P016,Electronics,Bluetooth Speaker,10,22716,156.55,instore,yes,mobile app
1020,6/1/2025,C079,retail,east,P004,Apparel,T-Shirt,2,6165,43.24,online,yes,web
1021,2/7/2025,C020,wholesale,south,P012,Grocery,Almonds Pack,3,6971,45.26,online,no,mobile app
1022,5/17/2025,C040,retail,east,P001,Furniture,Table,5,21299,148.99,instore,yes,web
1023,4/25/2025,C078,retail,west,P013,Furniture,Office Chair,3,2712,20.69,online,no,mobile app
1024,5/20/2025,C084,wholesale,south,P010,Apparel,Jeans,1,15151,93.41,online,yes,flagship
1025,3/15/2025,C031,retail,north,P009,Furniture,Table,2,24182,166.63,instore,no,flagship
1026,4/7/2025,C078,wholesale,south,P007,Electronics,Mouse,1,27988,170.18,instore,yes,web
1027,5/28/2025,C057,wholesale,south,P013,Furniture,Office Chair,2,2149,17.66,online,no,flagship
1028,7/1/2025,C096,wholesale,west,P015,Grocery,Almonds Pack,2,19917,123.47,instore,no,outlet
1029,5/24/2025,C060,wholesale,west,P007,Furniture,Office Chair,5,2054,15.06,online,yes,outlet
1030,7/14/2025,C021,retail,south,P017,Grocery,Organic Juice,5,15603,94.11,instore,yes,mobile app
1031,5/16/2025,C099,wholesale,south,P007,Apparel,T-Shirt,10,2533,19.6,instore,no,mobile app
1032,7/15/2025,C042,wholesale,south,P006,Apparel,Jeans,3,8594,71.04,online,no,mobile app
1033,3/15/2025,C029,wholesale,south,P019,Apparel,T-Shirt,3,25686,198.33,online,no,web
1034,6/16/2025,C056,retail,east,P012,Apparel,Jeans,5,16964,115.23,online,yes,flagship
1035,4/22/2025,C014,wholesale,north,P013,Apparel,T-Shirt,2,3189,24.83,online,yes,outlet
1036,6/11/2025,C064,retail,west,P009,Electronics,Bluetooth Speaker,5,17346,110.65,online,no,outlet
1037,3/23/2025,C004,retail,north,P009,Apparel,Jeans,2,20371,127.99,online,no,web
1038,5/9/2025,C068,retail,east,P011,Electronics,Keyboard,2,18849,137.19,online,no,web
1039,4/15/2025,C008,retail,east,P007,Grocery,Organic Juice,5,16963,136.65,instore,no,mobile app
1040,3/1/2025,C094,retail,east,P015,Electronics,USB Cable,1,9073,54.55,instore,yes,outlet
1041,5/15/2025,C082,retail,north,P009,Grocery,Organic Juice,3,6465,44.42,online,no,web
1042,6/6/2025,C039,wholesale,south,P013,Furniture,Office Chair,3,9767,72.2,online,yes,outlet
1043,6/18/2025,C077,wholesale,south,P019,Electronics,Mouse,10,17143,130.7,instore,no,web
1044,5/23/2025,C093,wholesale,north,P004,Furniture,Table,1,2623,179.32,online,yes,mobile app
1045,5/9/2025,C050,wholesale,east,P004,Grocery,Almonds Pack,2,1674,11.29,online,yes,mobile app
1046,5/7/2025,C082,wholesale,east,P020,Furniture,Office Chair,5,6239,40.08,instore,no,mobile app
1047,6/1/2025,C062,wholesale,east,P020,Furniture,Office Chair,3,11182,80.09,instore,yes,mobile app
1048,5/15/2025,C089,retail,east,P020,Apparel,Jeans,5,3151,22.25,online,yes,mobile app
1049,6/18/2025,C048,wholesale,south,P005,Grocery,Organic Juice,2,18154,115.47,instore,no,outlet
1050,1/21/2025,C047,retail,south,P018,Furniture,Office Chair,10,23277,154.99,online,yes,flagship
1051,7/5/2025,C020,wholesale,east,P009,Furniture,Office Chair,3,1807,11.81,online,no,flagship
1052,3/26/2025,C028,retail,north,P018,Electronics,Keyboard,2,24797,197.33,online,no,mobile app
1053,6/1/2025,C051,retail,west,P010,Furniture,Table,5,13465,80.96,online,no,flagship
1054,5/10/2025,C078,retail,south,P013,Grocery,Almonds Pack,10,2105,162.78,instore,no,mobile app
1055,6/4/2025,C015,retail,north,P010,Electronics,Keyboard,5,29908,213.92,online,no,web
1056,7/9/2025,C010,wholesale,east,P007,Furniture,Office Chair,1,10634,80.83,instore,yes,flagship
1057,6/12/2025,C098,retail,south,P006,Grocery,Organic Juice,2,9868,74.83,instore,no,web
1058,1/31/2025,C051,wholesale,east,P007,Apparel,T-Shirt,2,23383,142.85,instore,yes,flagship
1059,2/17/2025,C059,wholesale,south,P020,Grocery,Organic Juice,2,28709,213.09,online,yes,mobile app
1060,1/15/2025,C081,retail,east,P012,Furniture,Office Chair,1,20112,151.38,instore,no,web
1061,3/8/2025,C013,retail,east,P007,Furniture,Table,1,27326,187.23,online,no,mobile app
1062,1/25/2025,C065,wholesale,north,P006,Furniture,Office Chair,1,13312,94.52,online,no,mobile app
1063,4/2/2025,C063,wholesale,east,P019,Electronics,Bluetooth Speaker,1,2782,23.52,instore,yes,flagship
1064,4/13/2025,C019,retail,east,P001,Apparel,T-Shirt,2,15258,106.67,online,yes,outlet
1065,7/3/2025,C022,wholesale,north,P016,Apparel,Jeans,10,28304,203.2,online,no,web
1066,6/6/2025,C074,retail,east,P004,Electronics,Bluetooth Speaker,5,29609,239.11,online,no,mobile app
1067,5/31/2025,C002,wholesale,north,P010,Electronics,Mouse,2,12885,102.59,online,yes,flagship
1068,4/25/2025,C082,wholesale,south,P019,Furniture,Table,3,19202,147.27,online,yes,mobile app
1069,4/26/2025,C054,retail,west,P005,Apparel,T-Shirt,3,7241,46.55,instore,yes,flagship
1070,4/20/2025,C070,retail,east,P016,Electronics,Mouse,10,8364,69.8,online,no,mobile app
1071,6/15/2025,C083,retail,west,P020,Apparel,Jeans,2,6886,56.18,instore,yes,mobile app
1072,3/15/2025,C029,retail,south,P014,Furniture,Office Chair,2,21889,174.99,online,yes,web
1073,6/17/2025,C061,retail,north,P004,Grocery,Organic Juice,5,5155,33.87,online,yes,outlet
1074,6/28/2025,C050,retail,south,P020,Electronics,Mouse,2,8759,59.87,online,yes,flagship
1075,5/6/2025,C068,wholesale,east,P012,Apparel,Jeans,10,4623,37.12,online,yes,web
1076,4/24/2025,C005,retail,south,P017,Furniture,Office Chair,2,15221,128.25,online,no,web
1077,4/2/2025,C092,wholesale,north,P001,Grocery,Almonds Pack,5,23952,179.11,online,yes,mobile app
1078,3/26/2025,C027,retail,east,P020,Apparel,Jeans,1,28385,171.45,online,no,outlet
1079,3/5/2025,C066,wholesale,west,P005,Apparel,Jeans,2,15351,126.35,instore,yes,flagship
1080,5/27/2025,C087,retail,south,P004,Apparel,Jeans,5,26606,209.43,instore,yes,web
1081,1/29/2025,C038,retail,west,P013,Apparel,Jeans,1,17724,125.86,instore,no,flagship
1082,7/8/2025,C051,wholesale,north,P004,Furniture,Table,5,16338,121.73,instore,no,flagship
1083,1/22/2025,C024,wholesale,south,P001,Apparel,Jeans,3,18305,128.56,instore,yes,web
1084,3/20/2025,C087,retail,south,P004,Electronics,USB Cable,2,1168,80.67,instore,yes,web
1085,2/14/2025,C050,wholesale,north,P010,Furniture,Table,1,15529,94.57,online,yes,flagship
1086,4/11/2025,C072,wholesale,west,P004,Apparel,Jeans,1,19425,136.07,online,yes,outlet
1087,2/19/2025,C008,wholesale,west,P010,Apparel,T-Shirt,2,14587,104.61,online,yes,web
1088,3/11/2025,C033,wholesale,east,P016,Furniture,Table,1,2269,13.65,instore,no,outlet
1089,5/8/2025,C023,wholesale,north,P004,Apparel,Jeans,1,16998,118.99,online,yes,flagship
1090,2/7/2025,C027,wholesale,west,P019,Furniture,Office Chair,10,29372,238.98,online,no,flagship
1091,6/13/2025,C015,wholesale,west,P017,Furniture,Office Chair,5,16071,123.27,instore,yes,mobile app
1092,4/12/2025,C002,retail,east,P001,Apparel,T-Shirt,1,17127,110.31,online,no,flagship
1093,6/8/2025,C063,wholesale,north,P001,Apparel,T-Shirt,3,1109,88.11,online,yes,flagship
1094,3/12/2025,C080,wholesale,west,P014,Apparel,Jeans,5,10862,92.16,instore,no,mobile app
1095,4/1/2025,C021,retail,north,P006,Apparel,T-Shirt,10,16751,103.07,instore,no,web
1096,2/7/2025,C084,retail,west,P001,Grocery,Almonds Pack,1,17698,138.59,online,yes,outlet
1097,7/15/2025,C007,wholesale,east,P016,Apparel,T-Shirt,5,8422,69.58,online,no,mobile app
1098,2/14/2025,C088,retail,west,P002,Furniture,Table,5,16014,96.98,online,no,flagship
1099,5/30/2025,C040,retail,east,P010,Electronics,Keyboard,2,21372,172.79,online,yes,outlet
1100,6/28/2025,C061,wholesale,north,P007,Grocery,Organic Juice,1,9986,73.33,online,yes,outlet
1101,6/4/2025,C035,retail,south,P016,Furniture,Table,1,29866,218.7,online,no,outlet
1102,6/10/2025,C077,retail,north,P017,Grocery,Organic Juice,5,21656,133.7,online,yes,web
1103,2/7/2025,C041,retail,north,P016,Furniture,Office Chair,5,23439,167.53,instore,yes,outlet
1104,4/22/2025,C004,retail,east,P003,Apparel,T-Shirt,2,20012,126.5,online,no,flagship
1105,4/9/2025,C031,retail,west,P016,Furniture,Office Chair,3,1982,15.2,online,no,flagship
1106,2/24/2025,C062,retail,west,P018,Grocery,Organic Juice,10,19728,139.68,instore,no,mobile app
1107,3/8/2025,C069,wholesale,south,P001,Grocery,Organic Juice,10,21488,180.83,online,yes,flagship
1108,2/28/2025,C080,wholesale,east,P006,Electronics,Bluetooth Speaker,2,29656,205.28,online,no,outlet
1109,7/11/2025,C091,retail,south,P007,Furniture,Office Chair,3,25455,196.96,online,no,outlet
1110,2/10/2025,C042,retail,west,P015,Furniture,Office Chair,5,9188,64.16,instore,no,flagship
1111,1/31/2025,C029,retail,south,P001,Apparel,T-Shirt,1,8912,66.48,instore,yes,mobile app
1112,3/8/2025,C100,retail,west,P011,Apparel,T-Shirt,3,11151,83.73,instore,yes,mobile app
1113,5/25/2025,C056,wholesale,north,P002,Electronics,Mouse,10,22146,157.18,online,yes,mobile app
1114,2/24/2025,C039,retail,east,P006,Apparel,T-Shirt,5,1719,10.67,online,no,mobile app
1115,5/11/2025,C026,retail,north,P010,Apparel,T-Shirt,2,8113,57.8,online,no,mobile app
1116,3/14/2025,C018,wholesale,north,P013,Electronics,Mouse,10,29435,238.22,instore,yes,outlet
1117,3/27/2025,C055,wholesale,north,P015,Apparel,Jeans,2,21793,168.41,instore,yes,mobile app
1118,3/13/2025,C076,wholesale,east,P003,Grocery,Almonds Pack,5,15448,130.42,online,yes,mobile app
1119,3/12/2025,C035,wholesale,west,P012,Furniture,Table,10,10742,79.48,online,yes,outlet
1120,5/19/2025,C045,retail,north,P016,Grocery,Almonds Pack,10,8326,63.34,instore,yes,flagship
1121,3/29/2025,C071,retail,north,P014,Electronics,Keyboard,5,10375,79.69,online,yes,web
1122,6/27/2025,C021,retail,east,P013,Grocery,Almonds Pack,2,1085,67.3,instore,no,web
1123,6/8/2025,C040,wholesale,west,P004,Electronics,Bluetooth Speaker,10,4921,31.74,instore,yes,outlet
1124,1/31/2025,C021,wholesale,east,P007,Furniture,Table,3,2385,179.98,online,yes,flagship
1125,5/29/2025,C011,retail,north,P017,Furniture,Table,10,22114,147.36,online,no,mobile app
1126,6/30/2025,C088,wholesale,north,P014,Furniture,Table,3,20184,144.41,online,no,flagship
1127,5/30/2025,C056,wholesale,east,P018,Electronics,USB Cable,5,23674,161.14,online,no,web
1128,5/10/2025,C017,retail,north,P003,Grocery,Almonds Pack,2,25532,203.4,online,yes,flagship
1129,5/21/2025,C050,wholesale,north,P011,Electronics,Keyboard,1,10524,66.57,online,no,web
1130,6/30/2025,C099,wholesale,west,P020,Electronics,Mouse,2,27967,211.72,online,yes,web
1131,6/21/2025,C027,retail,east,P006,Grocery,Organic Juice,10,14502,98.19,instore,no,outlet
1132,2/15/2025,C099,retail,north,P018,Grocery,Almonds Pack,3,6781,47.04,online,no,mobile app
1133,6/11/2025,C062,wholesale,west,P007,Furniture,Office Chair,10,1452,12.01,online,yes,flagship
1134,4/19/2025,C051,wholesale,north,P012,Apparel,Jeans,5,1498,91.47,online,no,mobile app
1135,4/23/2025,C036,wholesale,south,P016,Electronics,Bluetooth Speaker,3,6848,41.1,online,yes,web
1136,2/18/2025,C044,retail,north,P012,Apparel,Jeans,2,3679,29.26,instore,no,outlet
1137,1/19/2025,C093,wholesale,north,P001,Furniture,Office Chair,2,10627,69.25,online,yes,outlet
1138,4/18/2025,C010,wholesale,south,P004,Furniture,Office Chair,5,15486,119.96,online,yes,mobile app
1139,4/18/2025,C079,wholesale,south,P007,Apparel,Jeans,2,23416,142.89,instore,no,flagship
1140,2/6/2025,C056,wholesale,north,P004,Furniture,Office Chair,2,10259,76.97,online,yes,outlet
1141,2/13/2025,C019,wholesale,south,P005,Electronics,Bluetooth Speaker,5,9486,75.52,instore,yes,mobile app
1142,2/19/2025,C032,retail,east,P018,Grocery,Organic Juice,1,17006,120.56,instore,yes,flagship
1143,6/4/2025,C080,retail,north,P004,Furniture,Office Chair,2,728,48.76,instore,no,web
1144,7/7/2025,C026,retail,east,P007,Grocery,Almonds Pack,1,13362,84.59,instore,yes,flagship
1145,5/8/2025,C075,retail,south,P010,Electronics,Keyboard,3,818,55.88,online,yes,flagship
1146,2/27/2025,C001,wholesale,north,P011,Grocery,Organic Juice,10,24687,207.26,instore,no,outlet
1147,4/21/2025,C030,wholesale,north,P017,Grocery,Organic Juice,2,21211,146.23,online,yes,flagship
1148,2/17/2025,C010,wholesale,north,P003,Apparel,T-Shirt,5,12231,83.94,online,no,web
1149,1/24/2025,C001,retail,east,P004,Furniture,Office Chair,5,10598,75.46,instore,yes,web
1150,3/14/2025,C029,retail,east,P017,Furniture,Table,10,12912,104.02,instore,no,mobile app
1151,7/7/2025,C075,wholesale,south,P015,Grocery,Organic Juice,3,28555,177.18,instore,yes,web
1152,2/16/2025,C068,wholesale,north,P015,Electronics,USB Cable,1,27871,220.41,online,no,mobile app
1153,5/5/2025,C020,retail,north,P012,Electronics,Keyboard,5,9797,69.58,online,no,mobile app
1154,5/28/2025,C073,wholesale,west,P019,Grocery,Organic Juice,1,10373,63.95,instore,no,flagship
1155,4/25/2025,C062,wholesale,south,P002,Grocery,Almonds Pack,2,29574,188.65,online,yes,mobile app
1156,5/16/2025,C077,retail,east,P019,Apparel,Jeans,5,8667,68.03,online,yes,web
1157,5/16/2025,C029,retail,north,P010,Apparel,Jeans,10,24598,206.55,online,no,mobile app
1158,4/15/2025,C014,wholesale,south,P006,Furniture,Office Chair,5,23931,183.33,online,yes,outlet
1159,5/8/2025,C077,retail,north,P011,Grocery,Organic Juice,5,22806,139.9,online,no,mobile app
1160,4/4/2025,C002,wholesale,east,P019,Apparel,T-Shirt,2,25612,214.95,instore,yes,flagship
1161,1/20/2025,C060,wholesale,south,P020,Furniture,Office Chair,5,2331,16.73,online,no,web
1162,2/5/2025,C051,wholesale,west,P012,Apparel,Jeans,3,2931,17.93,instore,yes,flagship
1163,1/26/2025,C035,wholesale,west,P019,Furniture,Office Chair,2,2847,21.84,online,yes,web
1164,4/11/2025,C034,retail,north,P014,Electronics,Keyboard,2,10585,81.58,instore,no,web
1165,1/30/2025,C045,retail,north,P013,Furniture,Table,2,229,13.77,instore,yes,outlet
1166,3/5/2025,C056,retail,west,P015,Furniture,Table,2,14337,89.7,instore,yes,flagship
1167,1/29/2025,C029,wholesale,north,P007,Electronics,Keyboard,10,22726,149.01,instore,yes,flagship
1168,4/10/2025,C100,retail,north,P015,Grocery,Organic Juice,2,19434,131.01,instore,no,mobile app
1169,2/13/2025,C006,wholesale,west,P004,Grocery,Organic Juice,3,25878,208.39,online,no,web
1170,5/30/2025,C068,retail,east,P020,Apparel,Jeans,1,360,23.62,instore,yes,flagship
1171,2/26/2025,C075,wholesale,south,P015,Grocery,Almonds Pack,3,1202,79.91,online,yes,flagship
1172,6/9/2025,C073,retail,east,P002,Electronics,Bluetooth Speaker,5,4809,30.49,instore,no,flagship
1173,5/14/2025,C016,wholesale,west,P001,Furniture,Office Chair,1,25134,171.19,online,no,mobile app
1174,5/12/2025,C074,retail,west,P020,Apparel,Jeans,10,3432,25.98,online,yes,web
1175,6/23/2025,C092,retail,east,P016,Grocery,Organic Juice,5,5035,31.55,instore,no,outlet
1176,7/5/2025,C049,retail,north,P007,Apparel,T-Shirt,10,26129,162.52,instore,yes,mobile app
1177,6/19/2025,C065,retail,south,P006,Apparel,T-Shirt,10,3288,20.3,online,yes,outlet
1178,3/9/2025,C030,wholesale,east,P004,Apparel,T-Shirt,3,1336,8.66,instore,yes,outlet
1179,1/24/2025,C053,retail,south,P006,Furniture,Table,1,2397,168.08,online,no,flagship
1180,3/13/2025,C098,wholesale,west,P017,Grocery,Organic Juice,1,1553,112.53,instore,no,mobile app
1181,5/29/2025,C017,wholesale,west,P015,Grocery,Organic Juice,3,10572,87.15,instore,yes,outlet
1182,5/5/2025,C033,wholesale,east,P004,Apparel,T-Shirt,3,14208,116.28,online,no,mobile app
1183,4/30/2025,C017,wholesale,south,P002,Electronics,Keyboard,1,26422,187.68,online,no,web
1184,2/24/2025,C064,wholesale,north,P009,Electronics,Bluetooth Speaker,5,22799,180.33,instore,no,outlet
