OrderID,OrderDate,CustomerID,CustomerSegment,region,ProductID,ProductCategory,ProductName,Quantity,OrderAmount,CostUnit,channel,IsNewCustomer,StoreType
1185,3/3/2025,C056,wholesale,south,P020,Apparel,Jeans,3,25898,218.53,instore,no,web
1186,4/23/2025,C070,wholesale,west,P008,Grocery,Organic Juice,10,15909,120.87,online,no,web
1187,6/25/2025,C019,retail,west,P014,Furniture,Table,2,19133,138.94,instore,no,flagship
1188,6/13/2025,C042,wholesale,south,P003,Furniture,Table,10,2377,14.85,instore,yes,mobile app
1189,4/30/2025,C056,wholesale,east,P011,Furniture,Table,5,6041,37.05,online,no,outlet
1190,3/3/2025,C017,wholesale,east,P011,Grocery,Almonds Pack,2,2153,150.27,online,no,flagship
1191,4/11/2025,C022,wholesale,east,P006,Electronics,Bluetooth Speaker,1,28371,217.87,instore,yes,flagship
1192,2/14/2025,C027,retail,north,P010,Apparel,T-Shirt,3,25765,189.88,instore,no,outlet
1193,1/24/2025,C067,wholesale,north,P003,Electronics,Bluetooth Speaker,5,6198,44.75,instore,no,outlet
1194,6/1/2025,C074,wholesale,north,P012,Electronics,Keyboard,3,21168,144.4,instore,yes,flagship
1195,2/12/2025,C074,wholesale,north,P008,Electronics,USB Cable,2,26368,209.11,instore,yes,flagship
1196,2/24/2025,C070,retail,south,P011,Grocery,Almonds Pack,5,3807,26.36,online,yes,outlet
1197,2/26/2025,C071,retail,west,P006,Furniture,Table,3,15749,119.24,instore,no,flagship
1198,3/1/2025,C075,retail,west,P012,Apparel,T-Shirt,1,10363,75.51,online,no,flagship
1199,6/2/2025,C079,retail,south,P012,Electronics,Mouse,2,22776,156.54,instore,yes,web
1200,4/9/2025,C096,retail,north,P008,Furniture,Table,5,20533,161.32,instore,no,outlet
1201,7/15/2025,C067,wholesale,west,P016,Apparel,T-Shirt,2,18975,122.44,instore,no,mobile app
1202,4/2/2025,C077,wholesale,north,P004,Grocery,Almonds Pack,10,23775,143.33,instore,yes,web
1203,6/10/2025,C036,wholesale,west,P020,Grocery,Organic Juice,3,26469,182.1,online,no,mobile app
1204,4/22/2025,C059,retail,north,P010,Grocery,Organic Juice,5,1274,9.38,instore,no,outlet
1205,3/14/2025,C087,retail,north,P004,Grocery,Almonds Pack,1,8426,65.29,online,no,flagship
1206,5/14/2025,C083,retail,south,P012,Apparel,Jeans,2,8571,64.62,online,no,web
1207,6/21/2025,C007,wholesale,south,P016,Apparel,Jeans,3,22316,163.4,online,no,web
1208,6/4/2025,C095,wholesale,east,P015,Apparel,T-Shirt,1,7252,59.9,instore,no,outlet
1209,6/1/2025,C089,retail,south,P003,Grocery,Organic Juice,3,6418,50.51,instore,no,web
1210,6/20/2025,C056,retail,south,P014,Electronics,Keyboard,2,12152,83.1,online,no,mobile app
1211,3/10/2025,C095,wholesale,east,P019,Electronics,Keyboard,3,22892,161.81,online,yes,flagship
1212,4/22/2025,C037,retail,east,P006,Furniture,Table,1,19063,158.22,instore,yes,web
1213,5/7/2025,C067,retail,west,P016,Furniture,Office Chair,5,23192,175.68,instore,no,mobile app
1214,3/21/2025,C007,wholesale,east,P005,Apparel,Jeans,2,11801,95.08,instore,no,web
1215,5/11/2025,C073,wholesale,west,P013,Grocery,Organic Juice,5,1789,12.46,instore,no,mobile app
1216,5/18/2025,C078,wholesale,west,P011,Furniture,Table,10,18025,111.17,online,no,mobile app
1217,5/25/2025,C003,retail,west,P018,Electronics,Mouse,3,16756,119.61,instore,no,mobile app
1218,5/29/2025,C044,retail,east,P001,Furniture,Table,5,24383,199.45,instore,yes,mobile app
1219,6/7/2025,C007,retail,east,P011,Furniture,Office Chair,3,6385,53.9,online,yes,mobile app
1220,1/21/2025,C066,wholesale,east,P012,Apparel,Jeans,10,20194,122.01,online,yes,mobile app
1221,2/11/2025,C100,wholesale,north,P007,Grocery,Almonds Pack,10,2735,188.09,instore,no,mobile app
1222,2/17/2025,C051,wholesale,north,P020,Electronics,USB Cable,5,18454,115.56,instore,no,mobile app
1223,1/16/2025,C082,retail,west,P016,Furniture,Table,10,29379,232.16,instore,no,flagship
1224,7/5/2025,C024,retail,north,P009,Electronics,Keyboard,10,3729,28.22,online,yes,mobile app
1225,7/12/2025,C015,retail,north,P012,Grocery,Almonds Pack,10,25918,156.27,online,no,flagship
1226,4/6/2025,C015,wholesale,west,P007,Furniture,Table,3,14582,123.5,instore,no,flagship
1227,6/7/2025,C005,retail,west,P008,Furniture,Office Chair,2,21718,174.11,instore,no,mobile app
1228,1/24/2025,C024,wholesale,west,P001,Apparel,T-Shirt,1,5925,50.05,instore,no,outlet
1229,4/21/2025,C057,wholesale,east,P015,Electronics,Keyboard,1,8147,54.37,online,no,flagship
1230,5/28/2025,C028,retail,east,P015,Electronics,USB Cable,10,20036,161.19,online,no,mobile app
1231,6/12/2025,C079,retail,east,P020,Grocery,Almonds Pack,1,15538,103.69,online,no,flagship
1232,3/9/2025,C044,retail,west,P002,Apparel,T-Shirt,5,6991,53.65,instore,yes,outlet
1233,5/25/2025,C080,retail,north,P007,Grocery,Organic Juice,3,6926,44.87,online,no,outlet
1234,6/28/2025,C035,wholesale,west,P016,Grocery,Organic Juice,10,890,62.61,instore,no,outlet
1235,4/12/2025,C092,retail,north,P016,Electronics,Mouse,2,722,60.65,online,yes,web
1236,6/22/2025,C029,wholesale,east,P011,Furniture,Table,1,12224,94.45,online,no,flagship
1237,4/3/2025,C020,retail,north,P013,Grocery,Organic Juice,3,855,6.7,instore,no,outlet
1238,7/13/2025,C097,retail,west,P013,Electronics,Keyboard,5,29753,190.09,online,no,web
1239,5/11/2025,C087,retail,west,P004,Furniture,Office Chair,3,16259,108.91,instore,no,outlet
1240,4/1/2025,C016,retail,east,P017,Grocery,Organic Juice,2,22633,139.71,online,yes,outlet
1241,4/12/2025,C069,retail,north,P008,Apparel,T-Shirt,2,28157,218.32,instore,no,web
1242,5/14/2025,C026,wholesale,east,P020,Apparel,T-Shirt,5,1909,13.54,instore,no,flagship
1243,6/20/2025,C050,wholesale,north,P010,Furniture,Table,3,20574,157.5,instore,no,mobile app
1244,2/3/2025,C088,retail,north,P001,Electronics,Mouse,1,3743,29.45,instore,no,web
1245,7/15/2025,C080,wholesale,south,P007,Furniture,Office Chair,2,11994,85.73,instore,no,outlet
1246,6/25/2025,C016,wholesale,west,P003,Furniture,Table,3,4489,31.68,online,no,mobile app
1247,2/27/2025,C014,retail,east,P013,Furniture,Table,3,20722,126.88,instore,yes,mobile app
1248,2/27/2025,C072,wholesale,east,P005,Grocery,Organic Juice,5,17413,114.04,online,yes,mobile app
1249,5/10/2025,C065,retail,east,P015,Grocery,Organic Juice,2,16609,122.76,instore,no,web
1250,3/28/2025,C024,wholesale,west,P012,Electronics,Keyboard,1,8966,63.62,online,yes,flagship
1251,1/31/2025,C006,retail,west,P015,Electronics,Bluetooth Speaker,3,29281,180.77,instore,yes,web
1252,4/13/2025,C096,wholesale,south,P005,Grocery,Almonds Pack,1,2654,18.62,instore,no,web
1253,6/22/2025,C048,wholesale,west,P009,Furniture,Office Chair,3,21175,174.99,online,yes,flagship
1254,6/14/2025,C069,retail,south,P011,Grocery,Organic Juice,2,26671,213.77,instore,no,web
1255,2/11/2025,C021,retail,south,P005,Grocery,Almonds Pack,5,23718,195.62,online,yes,flagship
1256,2/6/2025,C008,retail,south,P008,Furniture,Office Chair,5,23395,166.35,online,no,mobile app
1257,5/10/2025,C028,retail,south,P004,Electronics,USB Cable,5,1855,14.44,instore,no,mobile app
1258,2/1/2025,C059,retail,south,P005,Grocery,Almonds Pack,1,18726,113.21,instore,yes,web
1259,7/10/2025,C054,wholesale,west,P010,Apparel,Jeans,3,13834,87.33,instore,no,flagship
1260,3/30/2025,C095,retail,east,P017,Furniture,Table,5,19845,146.04,instore,yes,web
1261,5/8/2025,C031,wholesale,east,P002,Furniture,Office Chair,10,27603,217.56,online,yes,mobile app
1262,4/30/2025,C035,wholesale,west,P015,Apparel,Jeans,3,8411,59.7,online,no,mobile app
1263,4/28/2025,C068,wholesale,west,P015,Grocery,Almonds Pack,3,5828,47.97,online,yes,mobile app
1264,4/16/2025,C094,wholesale,west,P005,Electronics,USB Cable,1,7701,47.06,online,yes,outlet
1265,7/16/2025,C069,wholesale,east,P007,Apparel,Jeans,5,7806,48.16,instore,no,outlet
1266,2/14/2025,C072,wholesale,east,P013,Electronics,Mouse,3,4169,27.57,instore,no,web
1267,2/17/2025,C038,wholesale,west,P010,Grocery,Almonds Pack,5,623,48.62,online,no,flagship
1268,6/28/2025,C048,wholesale,north,P012,Apparel,T-Shirt,1,12479,90.04,online,yes,mobile app
1269,2/8/2025,C057,wholesale,north,P013,Grocery,Organic Juice,2,28716,196.67,online,yes,outlet
1270,3/6/2025,C001,retail,west,P016,Electronics,Keyboard,3,29215,237.92,instore,no,mobile app
1271,5/9/2025,C050,wholesale,east,P018,Apparel,Jeans,5,10675,81.96,instore,no,mobile app
1272,5/2/2025,C028,retail,south,P001,Electronics,USB Cable,2,5327,41.94,online,no,outlet
1273,4/12/2025,C011,wholesale,east,P015,Apparel,Jeans,10,13494,90.19,instore,no,mobile app
1274,7/7/2025,C015,wholesale,east,P016,Grocery,Almonds Pack,5,12674,98.27,instore,no,flagship
1275,4/14/2025,C053,wholesale,north,P011,Furniture,Table,10,21636,155.24,online,yes,outlet
1276,5/9/2025,C060,wholesale,south,P011,Electronics,Bluetooth Speaker,2,11832,89.03,instore,no,mobile app
1277,7/10/2025,C004,wholesale,south,P020,Furniture,Office Chair,1,22931,178.13,instore,no,web
1278,4/28/2025,C060,retail,west,P008,Furniture,Table,3,24046,157.02,instore,no,outlet
1279,4/29/2025,C100,wholesale,north,P006,Furniture,Table,1,12804,102.04,online,no,mobile app
1280,4/1/2025,C026,wholesale,west,P001,Grocery,Almonds Pack,3,869,5.5,online,yes,mobile app
1281,6/3/2025,C047,retail,south,P018,Apparel,Jeans,2,29464,188.76,online,yes,flagship
1282,3/25/2025,C033,wholesale,north,P019,Apparel,Jeans,3,28791,221.2,online,yes,outlet
1283,2/27/2025,C054,retail,south,P014,Electronics,USB Cable,3,1817,11.85,online,yes,outlet
1284,3/7/2025,C022,retail,south,P002,Electronics,USB Cable,10,11321,90.28,online,yes,web
1285,6/6/2025,C044,wholesale,south,P007,Electronics,Bluetooth Speaker,2,9328,67.22,instore,yes,web
1286,3/27/2025,C022,retail,north,P019,Grocery,Organic Juice,1,23501,179.47,instore,yes,flagship
1287,1/27/2025,C034,wholesale,east,P016,Grocery,Organic Juice,2,2464,19.52,instore,no,flagship
1288,4/13/2025,C096,wholesale,east,P014,Furniture,Table,10,17638,120.34,online,no,web
1289,4/30/2025,C079,wholesale,north,P018,Grocery,Almonds Pack,2,12475,96.97,instore,yes,outlet
1290,4/3/2025,C019,wholesale,south,P020,Grocery,Organic Juice,2,596,4.58,instore,no,outlet
1291,2/3/2025,C063,retail,east,P007,Grocery,Almonds Pack,2,15681,107.37,instore,yes,web
1292,1/19/2025,C077,retail,east,P011,Apparel,T-Shirt,1,7255,50.91,instore,yes,outlet
1293,7/7/2025,C013,retail,east,P009,Grocery,Almonds Pack,10,12692,90.43,instore,no,outlet
1294,2/8/2025,C041,wholesale,east,P008,Electronics,USB Cable,2,22878,140.03,online,no,web
1295,4/13/2025,C032,wholesale,south,P011,Furniture,Table,3,29254,229.34,online,no,outlet
1296,2/25/2025,C082,wholesale,west,P007,Electronics,USB Cable,1,2442,16.95,instore,yes,mobile app
1297,5/29/2025,C070,retail,east,P016,Grocery,Almonds Pack,3,21423,155.53,instore,no,web
1298,3/7/2025,C075,retail,north,P008,Grocery,Organic Juice,2,2991,19.88,online,yes,flagship
1299,3/5/2025,C098,wholesale,east,P017,Electronics,Mouse,1,5754,46.65,online,yes,mobile app
1300,6/9/2025,C080,wholesale,north,P015,Furniture,Office Chair,10,19141,133.26,online,no,outlet
1301,4/27/2025,C022,wholesale,south,P010,Furniture,Office Chair,5,14298,107.92,online,no,mobile app
1302,3/3/2025,C059,retail,south,P014,Electronics,USB Cable,10,3983,27.37,online,no,outlet
1303,1/22/2025,C017,retail,south,P008,Electronics,USB Cable,1,19193,131.8,instore,no,web
1304,1/24/2025,C061,wholesale,north,P007,Furniture,Table,1,8742,56.58,instore,no,mobile app
1305,3/26/2025,C083,wholesale,south,P009,Furniture,Office Chair,3,20722,167.13,instore,no,flagship
1306,1/18/2025,C068,retail,north,P013,Electronics,Mouse,10,6323,52.29,online,no,outlet
1307,2/12/2025,C082,wholesale,south,P008,Apparel,Jeans,5,1155,7.32,instore,yes,flagship
1308,1/19/2025,C057,retail,south,P008,Grocery,Organic Juice,3,7914,60.27,instore,no,outlet
1309,4/29/2025,C098,wholesale,south,P017,Apparel,Jeans,3,15407,100.24,online,yes,flagship
1310,4/7/2025,C076,wholesale,east,P008,Apparel,T-Shirt,3,5438,37.94,instore,no,web
1311,6/19/2025,C051,wholesale,south,P013,Furniture,Table,5,18979,129.4,instore,no,web
1312,3/30/2025,C085,retail,east,P020,Furniture,Table,1,20874,147.98,online,no,outlet
1313,3/13/2025,C027,retail,east,P005,Apparel,Jeans,5,6854,53.24,instore,yes,outlet
1314,7/7/2025,C044,retail,west,P011,Apparel,Jeans,5,1269,8.05,instore,yes,flagship
1315,2/26/2025,C014,retail,west,P017,Furniture,Table,1,29036,214.51,instore,yes,outlet
1316,5/14/2025,C080,retail,west,P020,Grocery,Organic Juice,5,17704,134.51,instore,yes,mobile app
1317,4/23/2025,C001,wholesale,west,P019,Furniture,Office Chair,10,20299,172.51,instore,no,outlet
1318,3/4/2025,C049,wholesale,south,P015,Electronics,Mouse,2,15497,99.89,instore,no,web
1319,2/12/2025,C013,wholesale,east,P001,Furniture,Table,5,10726,67.42,instore,no,outlet
1320,5/25/2025,C042,retail,west,P016,Grocery,Almonds Pack,10,29159,220.54,instore,no,web
1321,4/10/2025,C075,retail,west,P012,Grocery,Organic Juice,10,22668,181.65,instore,yes,outlet
1322,2/1/2025,C100,wholesale,north,P011,Furniture,Office Chair,1,21278,130.76,online,no,mobile app
1323,2/22/2025,C060,wholesale,west,P010,Apparel,T-Shirt,3,9178,69.84,instore,no,web
1324,5/31/2025,C083,retail,east,P001,Apparel,T-Shirt,1,17334,140.31,online,no,mobile app
1325,1/24/2025,C100,retail,south,P015,Grocery,Almonds Pack,1,20356,123.04,instore,no,web
1326,5/19/2025,C054,wholesale,west,P017,Apparel,Jeans,3,216,14.72,instore,yes,web
1327,4/9/2025,C065,retail,south,P009,Furniture,Table,5,26448,219.83,instore,yes,web
1328,5/13/2025,C097,wholesale,east,P016,Grocery,Organic Juice,3,3011,18.69,online,no,flagship
1329,7/3/2025,C008,wholesale,east,P004,Apparel,Jeans,5,28488,189.88,instore,no,mobile app
1330,2/16/2025,C073,wholesale,south,P018,Apparel,T-Shirt,10,10906,69.51,instore,yes,flagship
1331,1/19/2025,C033,wholesale,south,P016,Grocery,Almonds Pack,10,1406,85.66,online,no,web
1332,5/27/2025,C016,retail,east,P013,Electronics,Mouse,2,2074,14.37,online,no,flagship
1333,2/2/2025,C008,wholesale,east,P020,Apparel,T-Shirt,2,24757,187.36,online,yes,web
1334,2/28/2025,C077,wholesale,north,P002,Electronics,Bluetooth Speaker,5,8672,58.59,online,no,outlet
1335,2/25/2025,C061,retail,east,P003,Furniture,Office Chair,2,26741,171.17,instore,no,outlet
1336,4/6/2025,C074,retail,south,P018,Apparel,T-Shirt,10,9496,61.17,instore,yes,outlet
1337,1/30/2025,C050,wholesale,west,P004,Furniture,Office Chair,5,22672,157.24,instore,yes,mobile app
1338,6/23/2025,C058,wholesale,north,P002,Electronics,Mouse,2,950,76,online,no,web
1339,5/12/2025,C095,retail,north,P013,Grocery,Organic Juice,2,20546,129.3,online,no,mobile app
1340,7/9/2025,C064,wholesale,north,P011,Furniture,Table,5,5783,36.84,instore,yes,web
1341,6/18/2025,C045,wholesale,west,P018,Apparel,Jeans,3,22861,150.06,instore,yes,flagship
1342,1/19/2025,C033,retail,south,P014,Electronics,Bluetooth Speaker,10,13858,109.09,instore,yes,outlet
1343,5/16/2025,C091,retail,west,P002,Grocery,Almonds Pack,5,4936,41.83,instore,no,mobile app
1344,6/30/2025,C088,wholesale,south,P017,Grocery,Organic Juice,10,762,4.94,online,no,outlet
1345,4/6/2025,C072,retail,north,P013,Electronics,Keyboard,1,5131,37.53,instore,no,web
1346,4/10/2025,C067,wholesale,east,P004,Furniture,Office Chair,10,13656,113.81,online,yes,mobile app
1347,6/7/2025,C093,wholesale,south,P017,Apparel,T-Shirt,2,27104,203.24,instore,no,mobile app
1348,4/15/2025,C079,wholesale,west,P002,Apparel,Jeans,10,2707,183.82,instore,yes,outlet
1349,1/23/2025,C085,wholesale,south,P019,Grocery,Organic Juice,10,20168,166.1,instore,no,web
1350,5/23/2025,C034,wholesale,east,P004,Electronics,USB Cable,10,20442,147.1,online,yes,web
1351,1/15/2025,C098,wholesale,west,P019,Apparel,Jeans,2,11589,70.06,instore,yes,mobile app
1352,2/26/2025,C002,retail,east,P003,Apparel,T-Shirt,1,2432,166.84,online,no,flagship
1353,6/17/2025,C060,retail,west,P001,Furniture,Table,5,17182,123.09,online,no,flagship
1354,2/14/2025,C036,retail,south,P013,Furniture,Table,1,5267,35.04,instore,no,outlet
1355,4/3/2025,C011,wholesale,north,P018,Apparel,T-Shirt,5,23574,162.7,online,yes,flagship
1356,7/8/2025,C075,wholesale,east,P001,Electronics,Bluetooth Speaker,2,11703,88.48,instore,no,outlet
1357,1/29/2025,C026,wholesale,north,P001,Electronics,USB Cable,10,29989,195.83,online,yes,mobile app
1358,5/26/2025,C016,retail,east,P019,Grocery,Almonds Pack,1,2505,17.37,instore,yes,web
1359,6/14/2025,C035,wholesale,east,P017,Grocery,Almonds Pack,10,11285,81.35,instore,no,flagship
1360,4/29/2025,C083,wholesale,west,P006,Grocery,Organic Juice,3,8737,59.15,instore,no,outlet
1361,6/22/2025,C099,wholesale,north,P009,Apparel,Jeans,10,17471,130.08,online,no,web
1362,7/15/2025,C032,wholesale,north,P009,Furniture,Table,3,901,73.23,online,yes,web
1363,7/7/2025,C088,wholesale,east,P001,Grocery,Almonds Pack,3,15815,132.76,instore,no,flagship
1364,3/3/2025,C030,wholesale,north,P013,Electronics,Mouse,10,21533,158.85,online,no,flagship
1365,2/1/2025,C030,wholesale,west,P018,Furniture,Office Chair,5,5964,43.5,online,no,outlet
1366,2/16/2025,C013,wholesale,north,P003,Electronics,Bluetooth Speaker,10,2018,15.42,online,no,web
1367,1/15/2025,C041,retail,south,P008,Furniture,Table,10,6981,53.93,instore,yes,flagship
1368,5/29/2025,C012,retail,east,P003,Apparel,Jeans,5,52,4.06,instore,yes,web
1369,5/3/2025,C035,wholesale,east,P020,Apparel,T-Shirt,5,14851,94.79,instore,yes,outlet
1370,4/27/2025,C046,wholesale,east,P006,Apparel,T-Shirt,3,3005,24.75,online,yes,flagship
1371,4/29/2025,C017,wholesale,east,P008,Apparel,Jeans,3,20927,133.85,instore,no,web
